time_msk,name,channel_id,subs,views,videos,change_subs,change_views,change_videos
2026-05-05 16:07:23,Talking Tom & Friends Italia,UC0sykHIFHIShnVK2BWChAGg,546000,143002381,621,0,0,1
2026-05-05 16:07:24,Talking Tom & Friends German,UCDmZClRTeVVd9T7p0m8_nOA,659000,187514699,589,0,0,1
2026-05-05 16:07:25,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17938839417,1083,0,0,1
2026-05-05 18:38:04,Talking Tom & Friends TV,UCDCNmuaOXOo25Yn4mbMHhhQ,16200000,7117222172,1084,0,618997,0
2026-05-05 18:38:05,Talking Tom & Friends TV Mini,UCwC-DciMGGk9AgpJ3hpreHw,9080000,3566424154,993,0,87292,0
2026-05-05 18:38:05,Talking Angela,UCPcynnZcILjm0e2aaaTuCjw,13700000,4534135126,598,0,1386726,0
2026-05-05 18:38:06,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,30700,7065321,172,100,30570,0
2026-05-05 18:38:06,Talking Tom & Friends Games,UCRLtkybxNbcLloUTNWS14ig,1250000,421222710,364,0,72618,0
2026-05-05 18:38:07,Talking Tom & Friends Español,UCC9R-cxQeOpPhq2lAru0V8w,10700000,5375646873,1086,0,2156970,0
2026-05-05 18:38:07,Talking Tom & Friends Brasil,UCY9xIaF8CIdS23e0W6nHAmg,8130000,3580430898,1143,0,204618,0
2026-05-05 18:38:08,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4240000,1799965355,602,0,159456,0
2026-05-05 18:38:08,Talking Tom & Friends India,UCJJv5oflRxCc89Ztfi1ydGQ,1700000,864326248,575,0,3770,0
2026-05-05 18:38:09,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,962000,266012886,656,0,68661,0
2026-05-05 18:38:10,Talking Tom & Friends Italia,UC0sykHIFHIShnVK2BWChAGg,546000,143082441,621,0,80060,0
2026-05-05 18:38:10,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,662000,290634479,622,0,364133,0
2026-05-05 18:38:11,Talking Tom & Friends German,UCDmZClRTeVVd9T7p0m8_nOA,659000,187583806,589,0,69107,0
2026-05-05 18:38:11,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17939296565,1083,0,457148,0
2026-05-05 22:03:20,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,963000,266012886,656,1000,0,0
2026-05-05 23:51:28,Talking Tom & Friends India,UCJJv5oflRxCc89Ztfi1ydGQ,1700000,864326248,576,0,0,1
2026-05-05 23:51:28,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,963000,266012886,657,0,0,1
2026-05-05 23:51:29,Talking Tom & Friends Japan,UCddBa7iMC-JWDeLE8helOiQ,1080000,335931317,530,0,0,1
2026-05-05 23:51:29,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,662000,290724599,622,0,90120,0
2026-05-06 08:18:51,Talking Tom & Friends TV,UCDCNmuaOXOo25Yn4mbMHhhQ,16200000,7117642605,1084,0,420433,0
2026-05-06 08:18:52,Talking Angela,UCPcynnZcILjm0e2aaaTuCjw,13700000,4535157743,598,0,1022617,0
2026-05-06 08:18:52,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,30700,7088308,172,0,22987,0
2026-05-06 08:18:53,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462605601,638,0,75035,0
2026-05-06 08:18:54,Talking Tom & Friends Italia,UC0sykHIFHIShnVK2BWChAGg,546000,143137595,621,0,55154,0
2026-05-06 08:18:54,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,662000,290868952,622,0,144353,0
2026-05-06 08:18:55,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17941064652,1083,0,1768087,0
2026-05-06 11:04:37,Talking Angela,UCPcynnZcILjm0e2aaaTuCjw,13700000,4535289648,598,0,131905,0
2026-05-06 11:04:37,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,30700,7090179,172,0,1871,0
2026-05-06 11:04:38,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4240000,1800756076,602,0,790721,0
2026-05-06 11:04:39,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,662000,290893398,622,0,24446,0
2026-05-06 11:04:40,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17941064652,1084,0,0,1
2026-05-06 13:54:34,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,963000,266012886,658,0,0,1
2026-05-06 13:54:34,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462611189,639,0,5588,1
2026-05-06 15:22:47,TalkingFriendsRU,UC5OdAoAgEKJzrFsdbEawK8g,2580,414771,1288,0,2093,0
2026-05-06 15:22:47,Talking Tom & Friends TV,UCDCNmuaOXOo25Yn4mbMHhhQ,16200000,7117698721,1084,0,56116,0
2026-05-06 15:22:48,Talking Tom & Friends TV Mini,UCwC-DciMGGk9AgpJ3hpreHw,9080000,3566840775,993,0,416621,0
2026-05-06 15:22:48,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,30800,7090179,172,100,0,0
2026-05-06 15:22:49,Talking Tom & Friends Español,UCC9R-cxQeOpPhq2lAru0V8w,10700000,5377216685,1086,0,1569812,0
2026-05-06 15:22:49,Talking Tom & Friends Russian,UCnBTGpEQ3LGPW2Shh7fiabg,10300000,4564588074,1010,0,2276632,0
2026-05-06 15:22:50,Talking Tom & Friends Brasil,UCY9xIaF8CIdS23e0W6nHAmg,8130000,3581397191,1143,0,966293,0
2026-05-06 15:22:50,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4240000,1800851422,602,0,95346,0
2026-05-06 15:22:50,Talking Tom & Friends India,UCJJv5oflRxCc89Ztfi1ydGQ,1700000,864326248,577,0,0,1
2026-05-06 15:22:51,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,963000,266353180,658,0,340294,0
2026-05-06 15:22:51,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462611189,640,0,0,1
2026-05-06 15:22:52,Talking Tom & Friends Japan,UCddBa7iMC-JWDeLE8helOiQ,1080000,336163763,531,0,232446,1
2026-05-06 15:22:52,Talking Tom & Friends Italia,UC0sykHIFHIShnVK2BWChAGg,546000,143143666,622,0,6071,1
2026-05-06 15:22:53,Talking Tom & Friends German,UCDmZClRTeVVd9T7p0m8_nOA,659000,187643689,589,0,59883,0
2026-05-06 15:22:53,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17941279040,1084,0,214388,0
2026-05-06 18:20:27,Talking Tom & Friends TV,UCDCNmuaOXOo25Yn4mbMHhhQ,16200000,7117698721,1085,0,0,1
2026-05-06 18:20:27,Talking Tom & Friends TV Mini,UCwC-DciMGGk9AgpJ3hpreHw,9080000,3566840775,994,0,0,1
2026-05-06 18:20:29,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,663000,290893398,622,1000,0,0
2026-05-06 18:20:29,Talking Tom & Friends German,UCDmZClRTeVVd9T7p0m8_nOA,659000,187643689,590,0,0,1
2026-05-07 00:01:03,Talking Tom & Friends India,UCJJv5oflRxCc89Ztfi1ydGQ,1700000,864326248,578,0,0,1
2026-05-07 00:01:04,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,963000,266353180,659,0,0,1
2026-05-07 00:01:04,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462611189,642,0,0,2
2026-05-07 00:01:05,Talking Tom & Friends Japan,UCddBa7iMC-JWDeLE8helOiQ,1080000,336163763,532,0,0,1
2026-05-07 01:38:23,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462611189,643,0,0,1
2026-05-07 02:39:42,Talking Tom & Friends Brasil,UCY9xIaF8CIdS23e0W6nHAmg,8130000,3582100371,1143,0,703180,0
2026-05-07 02:39:43,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4240000,1801479843,602,0,628421,0
2026-05-07 04:49:45,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,30800,7110619,172,0,20440,0
2026-05-07 04:49:46,Talking Tom & Friends Español,UCC9R-cxQeOpPhq2lAru0V8w,10700000,5378276131,1086,0,1059446,0
2026-05-07 04:49:47,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462658067,643,0,46878,0
2026-05-07 04:49:47,Talking Tom & Friends Japan,UCddBa7iMC-JWDeLE8helOiQ,1080000,336232776,532,0,69013,0
2026-05-07 08:21:41,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,30900,7110619,172,100,0,0
2026-05-07 11:12:07,TalkingFriendsRU,UC5OdAoAgEKJzrFsdbEawK8g,2580,414771,1289,0,0,1
2026-05-07 11:12:07,Talking Tom & Friends TV Mini,UCwC-DciMGGk9AgpJ3hpreHw,9080000,3567338895,994,0,498120,0
2026-05-07 11:12:08,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,30900,7121030,172,0,10411,0
2026-05-07 11:12:08,Talking Tom & Friends Games,UCRLtkybxNbcLloUTNWS14ig,1250000,421599750,364,0,377040,0
2026-05-07 11:12:09,Talking Tom & Friends Español,UCC9R-cxQeOpPhq2lAru0V8w,10700000,5379040627,1086,0,764496,0
2026-05-07 11:12:09,Talking Tom & Friends Russian,UCnBTGpEQ3LGPW2Shh7fiabg,10300000,4565759776,1010,0,1171702,0
2026-05-07 11:12:10,Talking Tom & Friends Brasil,UCY9xIaF8CIdS23e0W6nHAmg,8130000,3582551051,1143,0,450680,0
2026-05-07 11:12:10,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4240000,1801895582,602,0,415739,0
2026-05-07 11:12:11,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,964000,266353180,659,1000,0,0
2026-05-07 11:12:11,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462687853,644,0,29786,1
2026-05-07 11:12:12,Talking Tom & Friends Italia,UC0sykHIFHIShnVK2BWChAGg,546000,143204588,622,0,60922,0
2026-05-07 11:12:12,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,663000,291212346,622,0,318948,0
2026-05-07 11:12:12,Talking Tom & Friends German,UCDmZClRTeVVd9T7p0m8_nOA,659000,187714068,590,0,70379,0
2026-05-07 11:12:13,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17943620276,1084,0,2341236,0
2026-05-07 13:58:53,TalkingFriendsRU,UC5OdAoAgEKJzrFsdbEawK8g,2580,415464,1289,0,693,0
2026-05-07 13:58:53,Talking Tom & Friends TV,UCDCNmuaOXOo25Yn4mbMHhhQ,16200000,7118224068,1085,0,525347,0
2026-05-07 13:58:54,Talking Angela,UCPcynnZcILjm0e2aaaTuCjw,13700000,4536636894,598,0,1347246,0
2026-05-07 13:58:55,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4240000,1801895582,603,0,0,1
2026-05-07 13:58:55,Talking Tom & Friends India,UCJJv5oflRxCc89Ztfi1ydGQ,1700000,864376103,578,0,49855,0
2026-05-07 13:58:55,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,964000,266712251,661,0,359071,2
2026-05-07 13:58:56,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462687853,645,0,0,1
2026-05-07 13:58:56,Talking Tom & Friends Japan,UCddBa7iMC-JWDeLE8helOiQ,1080000,336262952,532,0,30176,0
2026-05-07 13:58:57,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17943620276,1085,0,0,1
2026-05-07 15:28:32,Talking Angela,UCPcynnZcILjm0e2aaaTuCjw,13700000,4536636894,599,0,0,1
2026-05-07 15:28:33,Talking Tom & Friends India,UCJJv5oflRxCc89Ztfi1ydGQ,1700000,864376103,579,0,0,1
2026-05-07 15:28:34,Talking Tom & Friends Japan,UCddBa7iMC-JWDeLE8helOiQ,1080000,336262952,533,0,0,1
2026-05-07 15:28:35,Talking Tom & Friends Italia,UC0sykHIFHIShnVK2BWChAGg,546000,143204588,623,0,0,1
2026-05-07 18:24:36,Talking Tom & Friends TV,UCDCNmuaOXOo25Yn4mbMHhhQ,16200000,7118224068,1086,0,0,1
2026-05-07 18:24:37,Talking Tom & Friends TV Mini,UCwC-DciMGGk9AgpJ3hpreHw,9080000,3567338895,995,0,0,1
2026-05-07 18:24:37,Talking Tom & Friends Español,UCC9R-cxQeOpPhq2lAru0V8w,10700000,5379040627,1087,0,0,1
2026-05-07 18:24:38,Talking Tom & Friends Russian,UCnBTGpEQ3LGPW2Shh7fiabg,10300000,4565759776,1011,0,0,1
2026-05-07 18:24:38,Talking Tom & Friends Brasil,UCY9xIaF8CIdS23e0W6nHAmg,8130000,3582551051,1144,0,0,1
2026-05-07 18:24:39,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4250000,1801895582,603,10000,0,0
2026-05-07 18:24:40,Talking Tom & Friends German,UCDmZClRTeVVd9T7p0m8_nOA,659000,187714068,591,0,0,1
2026-05-07 18:24:40,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17943620276,1086,0,0,1
2026-05-07 20:30:38,TalkingFriendsRU,UC5OdAoAgEKJzrFsdbEawK8g,2590,415464,1289,10,0,0
2026-05-07 22:23:44,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,31000,7121030,172,100,0,0
2026-05-07 22:23:46,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,663000,291341056,622,0,128710,0
2026-05-07 22:23:47,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17944552476,1086,0,932200,0
2026-05-07 23:56:14,Talking Tom & Friends TV Mini,UCwC-DciMGGk9AgpJ3hpreHw,9080000,3567524727,995,0,185832,0
2026-05-07 23:56:15,Talking Tom & Friends Arabic,UCQw_lrIOCGzVzaFS-eoyEQA,31000,7130964,172,0,9934,0
2026-05-07 23:56:15,Talking Tom & Friends Games,UCRLtkybxNbcLloUTNWS14ig,1250000,421665610,364,0,65860,0
2026-05-07 23:56:15,Talking Tom & Friends Español,UCC9R-cxQeOpPhq2lAru0V8w,10700000,5379928361,1087,0,887734,0
2026-05-07 23:56:16,Talking Tom & Friends Russian,UCnBTGpEQ3LGPW2Shh7fiabg,10300000,4566147142,1011,0,387366,0
2026-05-07 23:56:16,Talking Tom & Friends Brasil,UCY9xIaF8CIdS23e0W6nHAmg,8130000,3583016359,1144,0,465308,0
2026-05-07 23:56:17,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4250000,1802254978,603,0,359396,0
2026-05-07 23:56:17,Talking Tom & Friends India,UCJJv5oflRxCc89Ztfi1ydGQ,1700000,864376103,580,0,0,1
2026-05-07 23:56:17,Talking Tom & Friends France,UCNlAox6aLNlE3M6QP2nzv7w,964000,266832888,661,0,120637,0
2026-05-07 23:56:18,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462715553,645,0,27700,0
2026-05-07 23:56:18,Talking Tom & Friends Japan,UCddBa7iMC-JWDeLE8helOiQ,1080000,336262952,534,0,0,1
2026-05-07 23:56:19,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,664000,291341056,622,1000,0,0
2026-05-08 01:50:13,TalkingFriendsRU,UC5OdAoAgEKJzrFsdbEawK8g,2590,415669,1289,0,205,0
2026-05-08 02:42:12,Talking Tom & Friends Russian,UCnBTGpEQ3LGPW2Shh7fiabg,10300000,4566724868,1011,0,577726,0
2026-05-08 02:42:12,Talking Tom & Friends Turkish,UC3ly5ABqAfilKmzj8Fc8t8w,4250000,1802738901,603,0,483923,0
2026-05-08 02:42:13,Talking Tom & Friends Korea,UCR-_RUGyNsfnlhDof1S2KbQ,1250000,462754867,645,0,39314,0
2026-05-08 02:42:14,Talking Tom & Friends China,UCpB_Rt4GwuGnGr6yPISWd1A,664000,291542298,622,0,201242,0
2026-05-08 02:42:15,Talking Tom,UCm3hAp1m1xlAz0ve_EKAo4g,33400000,17945858955,1086,0,1306479,0
